id_lista,id_familia,id_producto,cantidad,prioridad
1,1,106,2,Alta
10,7,123,2.5,Media
100,9,112,2,Media
101,10,113,1,Alta
102,1,114,1,Baja
103,2,115,2,Media
104,11,116,1,Alta
105,8,117,1,Baja
106,9,118,1,Media
107,10,119,2,Alta
108,1,120,1,Baja
109,2,121,2,Alta
11,8,119,3,Baja
110,11,122,1,Media
111,8,110,3,Baja
112,9,123,2,Alta
113,10,106,3,Alta
114,1,101,2,Media
115,2,105,2,Alta
116,11,103,2,Alta
117,8,107,1,Baja
118,9,124,1,Alta
119,10,111,2,Media
12,9,124,2,Alta
120,1,127,1,Alta
121,2,128,2,Media
122,11,119,3,Baja
123,8,124,2,Alta
124,9,104,3,Media
125,10,125,2,Alta
126,1,126,3,Media
127,2,109,2,Baja
128,11,112,2,Media
129,8,113,1,Alta
13,10,125,2,Alta
130,9,114,1,Baja
131,10,115,2,Media
16,1,106,2,Alta
1811,12,129,1,Alta
1812,13,130,1,Media
1813,14,110,3,Baja
1814,15,124,2,Alta
1815,16,104,3,Media
1816,17,125,2,Alta
1817,18,126,3,Media
1818,19,109,2,Baja
1819,20,112,2,Media
1820,21,113,1,Alta
1821,1,122,1,Media
1822,2,110,3,Baja
1823,3,123,2,Alta
1824,5,106,3,Alta
1825,6,101,2,Media
1826,7,105,2,Alta
1827,8,103,2,Alta
1828,9,107,1,Baja
1829,10,124,1,Alta
1830,11,111,2,Media
1831,12,127,1,Alta
1832,13,128,2,Media
1833,14,119,3,Baja
1834,15,124,2,Alta
1835,16,104,3,Media
1836,17,125,2,Alta
1837,18,126,3,Media
1838,19,109,2,Baja
1839,20,112,2,Media
1840,21,113,1,Alta
1841,12,103,2,Alta
1842,13,106,3,Alta
1843,14,101,2,Media
1844,15,105,2,Alta
1845,16,103,2,Alta
1846,17,107,1,Baja
1847,18,124,1,Alta
1848,19,111,2,Media
1849,20,127,1,Alta
1850,21,128,2,Media
1851,1,119,3,Baja
1852,2,124,2,Alta
1853,3,104,3,Media
1854,5,125,2,Alta
1855,6,126,3,Media
1856,7,109,2,Baja
1857,8,112,2,Media
1858,9,113,1,Alta
1859,10,114,1,Baja
1860,11,115,2,Media
1861,12,116,1,Alta
1862,13,117,1,Baja
1863,14,118,1,Media
1864,15,119,2,Alta
1865,16,120,1,Baja
1866,17,121,2,Alta
1867,18,122,1,Media
1868,19,110,3,Baja
1869,20,123,2,Alta
1870,21,106,3,Alta
1871,1,101,2,Media
1872,2,105,2,Alta
1873,14,114,1,Baja
1874,15,115,2,Media
1875,16,116,1,Alta
1876,17,117,1,Baja
1877,18,118,1,Media
1878,19,119,2,Alta
1879,20,120,1,Baja
1880,21,121,2,Alta
1881,1,122,1,Media
1882,2,110,3,Baja
1883,3,123,2,Alta
1884,5,106,3,Alta
1885,6,101,2,Media
1886,7,105,2,Alta
1887,8,103,2,Alta
1888,9,107,1,Baja
1889,10,124,1,Alta
1890,11,111,2,Media
1891,12,127,1,Alta
1892,13,128,2,Media
1893,14,119,3,Baja
1894,15,124,2,Alta
1895,16,104,3,Media
1896,17,125,2,Alta
1897,18,126,3,Media
1898,19,109,2,Baja
1899,20,112,2,Media
1900,21,113,1,Alta
1901,1,114,1,Baja
1902,2,115,2,Media
1903,3,116,1,Alta
1904,5,117,1,Baja
1905,6,118,1,Media
1906,7,119,2,Alta
1907,8,120,1,Baja
1908,9,121,2,Alta
1909,10,122,1,Media
1910,11,110,3,Baja
1911,12,123,2,Alta
1912,13,106,3,Alta
1913,14,101,2,Media
1914,15,105,2,Alta
1915,16,103,2,Alta
1916,17,107,1,Baja
1917,18,124,1,Alta
1918,19,111,2,Media
1919,20,127,1,Alta
1920,21,128,2,Media
1921,1,119,3,Baja
1922,2,124,2,Alta
1923,3,104,3,Media
1924,5,125,2,Alta
1925,6,126,3,Media
1926,7,109,2,Baja
1927,8,112,2,Media
1928,9,113,1,Alta
1929,10,114,1,Baja
1930,11,115,2,Media
1931,12,116,1,Alta
1932,13,117,1,Baja
1933,14,118,1,Media
1934,15,119,2,Alta
1935,16,120,1,Baja
1936,17,121,2,Alta
1937,18,122,1,Media
1938,19,110,3,Baja
1939,20,123,2,Alta
1940,21,106,3,Alta
2,1,101,4,Media
3,1,105,1.5,Alta
4,2,103,3,Alta
5,2,107,1,Baja
6,3,104,2.5,Media
7,5,111,2,Alta
8,6,102,10,Media
9,6,110,2,Alta